Date,Close_NFLX,High_NFLX,Low_NFLX,Open_NFLX,Volume_NFLX,Open,High,Low,Close,Volume,daily_return,close_lag_1,return_lag_1,close_lag_2,return_lag_2,close_lag_3,return_lag_3,close_lag_5,return_lag_5,close_lag_10,return_lag_10,rolling_mean_5,rolling_std_5,price_vs_rolling_mean_5,momentum_5,rolling_mean_10,rolling_std_10,price_vs_rolling_mean_10,momentum_10,rolling_mean_20,rolling_std_20,price_vs_rolling_mean_20,momentum_20,high_low_range,open_close_diff,volume_change,target,next_close
2015-02-17,6.713714122772217,6.737143039703369,6.594429016113281,6.651570796966553,111706000,6.651570796966553,6.737143039703369,6.594429016113281,6.713714122772217,111706000,0.0082815604515456,6.658570766448975,0.02051534726557902,6.52471399307251,0.004044850260045418,6.498428821563721,0.0020707305740699233,6.329570770263672,-0.0029031630723727053,6.301000118255615,-0.0016523841823822272,6.576085567474365,0.10333391554190403,0.020928644234583738,0.060690268969461725,6.490857076644898,0.12443939753267276,0.034333993723139056,0.06549976143007252,6.312457180023193,0.36413966184849755,0.06356588746754066,0.39313450040691733,0.02125708973904874,0.009342654194405404,-0.13866249257839913,0.01085195195146138,6.786571025848389
2015-02-18,6.786571025848389,6.807000160217285,6.6645708084106445,6.7022857666015625,103166000,6.7022857666015625,6.807000160217285,6.6645708084106445,6.786571025848389,103166000,0.01085195195146138,6.713714122772217,0.0082815604515456,6.658570766448975,0.02051534726557902,6.52471399307251,0.004044850260045418,6.485000133514404,0.02455606689492118,6.527429103851318,0.03593540411778129,6.636399745941162,0.1230143931533122,0.022628425902021965,0.04650283517736109,6.516771268844605,0.15590604219299525,0.04140083269358308,0.03970045754218465,6.402642869949341,0.2069369220612913,0.05996401231450932,0.3619838410443674,0.02098693895107884,0.012575599158548495,-0.07645068304298785,-0.0009682085422832998,6.78000020980835
2015-02-19,6.78000020980835,6.871428966522217,6.757429122924805,6.785714149475098,104321000,6.785714149475098,6.871428966522217,6.757429122924805,6.78000020980835,104321000,-0.0009682085422832998,6.786571025848389,0.01085195195146138,6.713714122772217,0.0082815604515456,6.658570766448975,0.02051534726557902,6.498428821563721,0.0020707305740699233,6.41014289855957,-0.01796820822190881,6.692714023590088,0.10753928538587064,0.013041971599354163,0.043329148625940395,6.553756999969482,0.17094530277690578,0.034521147158785626,0.057698762274377646,6.449300026893615,0.17823665613231088,0.05127691091059683,0.15959739182374322,0.01681413570349057,-0.0008420542835848816,0.011195548921156151,0.007585367738844662,6.8314290046691895
2015-02-20,6.8314290046691895,6.837429046630859,6.763713836669922,6.795000076293945,94220000,6.795000076293945,6.837429046630859,6.763713836669922,6.8314290046691895,94220000,0.007585367738844662,6.78000020980835,-0.0009682085422832998,6.786571025848389,0.01085195195146138,6.713714122772217,0.0082815604515456,6.52471399307251,0.004044850260045418,6.413000106811523,0.00044573238025558126,6.7540570259094235,0.0679371173574009,0.01145563006989092,0.04700819253109456,6.595599889755249,0.1834186570661738,0.03575552168958085,0.06524698127062778,6.484842920303345,0.1801011021644754,0.053445563543369934,0.11614240768452655,0.010790598849897167,0.005361137301872233,-0.09682614238743881,-0.013299996614675735,6.740571022033691
2015-02-23,6.740571022033691,6.8314290046691895,6.714285850524902,6.829999923706055,90314000,6.829999923706055,6.8314290046691895,6.714285850524902,6.740571022033691,90314000,-0.013299996614675735,6.8314290046691895,0.007585367738844662,6.78000020980835,-0.0009682085422832998,6.786571025848389,0.01085195195146138,6.658570766448975,0.02051534726557902,6.3480000495910645,-0.010135670690449516,6.770457077026367,0.045225119764709734,-0.0044141857267046,0.012314993481468584,6.6348569869995115,0.16569093898109696,0.01593312941655234,0.061841677595436684,6.509400010108948,0.17979637229729342,0.03551341315109546,0.07858986450712702,0.017378817575153145,-0.013093543582916747,-0.04145616641901928,0.006442910803210022,6.783999919891357
2015-02-24,6.783999919891357,6.808428764343262,6.735570907592773,6.73728609085083,60753000,6.73728609085083,6.808428764343262,6.735570907592773,6.783999919891357,60753000,0.006442910803210022,6.740571022033691,-0.013299996614675735,6.8314290046691895,0.007585367738844662,6.78000020980835,-0.0009682085422832998,6.713714122772217,0.0082815604515456,6.329570770263672,-0.0029031630723727053,6.784514236450195,0.032236907850211,-7.580742569224252e-05,0.010468988675096824,6.680299901962281,0.13143428456985443,0.015523257855327044,0.0717946233830884,6.529628562927246,0.1870176882796588,0.03895648190592893,0.06341806845423359,0.010739660614803644,0.0069336270436792455,-0.32731359479150524,0.0072650190527514535,6.833285808563232
2015-02-25,6.833285808563232,6.879428863525391,6.78071403503418,6.78071403503418,68544000,6.78071403503418,6.879428863525391,6.78071403503418,6.833285808563232,68544000,0.0072650190527514535,6.783999919891357,0.006442910803210022,6.740571022033691,-0.013299996614675735,6.8314290046691895,0.007585367738844662,6.786571025848389,0.01085195195146138,6.485000133514404,0.02455606689492118,6.793857192993164,0.03903477484852976,0.005803568495777789,0.006883414693063417,6.715128469467163,0.11953945762420685,0.01759569301366537,0.05370634816935338,6.546885704994201,0.198556261149261,0.043746006341695454,0.05319593650797394,0.014446172933013427,0.0077531323777154,0.12824058071206368,0.009825867860712378,6.900428771972656
2015-02-26,6.900428771972656,6.949999809265137,6.8429999351501465,6.862570762634277,108528000,6.862570762634277,6.949999809265137,6.8429999351501465,6.900428771972656,108528000,0.009825867860712378,6.833285808563232,0.0072650190527514535,6.783999919891357,0.006442910803210022,6.740571022033691,-0.013299996614675735,6.78000020980835,-0.0009682085422832998,6.498428821563721,0.0020707305740699233,6.817942905426025,0.05991605030396097,0.012098351026228915,0.01776232425333668,6.7553284645080565,0.1053165630405569,0.021479385973153686,0.06186109926679206,6.575864291191101,0.20598617292277827,0.04935693110582218,0.0916919524573323,0.015506264559905268,0.005516592928193963,0.5833333333333333,-0.016810505907990825,6.78442907333374
2015-02-27,6.78442907333374,6.942856788635254,6.781857013702393,6.908143043518066,115164000,6.908143043518066,6.942856788635254,6.781857013702393,6.78442907333374,115164000,-0.016810505907990825,6.900428771972656,0.009825867860712378,6.833285808563232,0.0072650190527514535,6.783999919891357,0.006442910803210022,6.8314290046691895,0.007585367738844662,6.52471399307251,0.004044850260045418,6.808542919158936,0.060949232348966376,-0.0035417043134647885,-0.006879956053605363,6.78129997253418,0.06728283978276613,0.00046143081890392956,0.03980482217871595,6.598085737228393,0.20315502098326316,0.028242030116999217,0.07009919716870039,0.0237307772242284,-0.017908426244938196,0.06114551083591335,0.01124411274433279,6.860713958740234
2015-03-02,6.860713958740234,6.860713958740234,6.723429203033447,6.771429061889648,101871000,6.771429061889648,6.860713958740234,6.723429203033447,6.860713958740234,101871000,0.01124411274433279,6.78442907333374,-0.016810505907990825,6.900428771972656,0.009825867860712378,6.833285808563232,0.0072650190527514535,6.740571022033691,-0.013299996614675735,6.658570766448975,0.02051534726557902,6.832571506500244,0.050184681975198715,0.0041188668443816745,0.017823851468045993,6.801514291763306,0.055678402877558625,0.00870389510886116,0.030358345564158284,6.625549983978272,0.1994575674199736,0.035493502476116046,0.08703020075663193,0.020010272477821733,0.013185532335130144,-0.1154266958424508,-0.011535686782559895,6.781570911407471
2015-03-03,6.781570911407471,6.845714092254639,6.75071382522583,6.834428787231445,74263000,6.834428787231445,6.845714092254639,6.75071382522583,6.781570911407471,74263000,-0.011535686782559895,6.860713958740234,0.01124411274433279,6.78442907333374,-0.016810505907990825,6.900428771972656,0.009825867860712378,6.783999919891357,0.006442910803210022,6.713714122772217,0.0082815604515456,6.832085704803466,0.05078063331004449,-0.007393758740538048,-0.00035804960385754647,6.808299970626831,0.047292441599203365,-0.003925952048922321,0.010107190653991571,6.649578523635864,0.18685001062131443,0.01984973743861218,0.07626897066062877,0.01400859303395412,-0.007734059051537323,-0.27100941386655675,-0.010406282948547618,6.710999965667725
2015-03-04,6.710999965667725,6.792571067810059,6.6182861328125,6.752999782562256,174538000,6.752999782562256,6.792571067810059,6.6182861328125,6.710999965667725,174538000,-0.010406282948547618,6.781570911407471,-0.011535686782559895,6.860713958740234,0.01124411274433279,6.78442907333374,-0.016810505907990825,6.833285808563232,0.0072650190527514535,6.786571025848389,0.01085195195146138,6.807628536224366,0.07413541895740301,-0.014194160278056644,-0.017895613665429244,6.800742864608765,0.05632566091923821,-0.013196043539311586,-0.0111353819024117,6.658757066726684,0.18503382374108537,0.007845743344819356,0.02812299588334022,0.025970039619903018,-0.0062194311042307595,1.3502686398341033,-0.004512864762487023,6.680714130401611
2015-03-05,6.680714130401611,6.746428966522217,6.642000198364258,6.742856979370117,112448000,6.742856979370117,6.746428966522217,6.642000198364258,6.680714130401611,112448000,-0.004512864762487023,6.710999965667725,-0.010406282948547618,6.781570911407471,-0.011535686782559895,6.860713958740234,0.01124411274433279,6.900428771972656,0.009825867860712378,6.78000020980835,-0.0009682085422832998,6.763685607910157,0.07040014077085445,-0.012267199027037878,-0.03184072306687025,6.7908142566680905,0.06794122251599123,-0.016213096413050687,-0.014643964061108017,6.672285628318787,0.17554808474475309,0.001263210622616695,0.0422098596121534,0.015631378041269555,-0.009216100706070578,-0.35573915135958933,-0.02893178552929654,6.487429141998291
2015-03-06,6.487429141998291,6.69257116317749,6.484428882598877,6.664286136627197,128884000,6.664286136627197,6.69257116317749,6.484428882598877,6.487429141998291,128884000,-0.02893178552929654,6.680714130401611,-0.004512864762487023,6.710999965667725,-0.010406282948547618,6.781570911407471,-0.011535686782559895,6.78442907333374,-0.016810505907990825,6.8314290046691895,0.007585367738844662,6.704285621643066,0.1397052889477581,-0.032345948827822935,-0.0437767022287564,6.756414270401001,0.11551982367107248,-0.03981181698420999,-0.05035547649485628,6.676007080078125,0.1704778772344615,-0.028247114752554592,0.01160596194403829,0.03208393895682693,-0.02653802537932649,0.14616533864541825,-0.018695528339504386,6.366143226623535
2015-03-09,6.366143226623535,6.509285926818848,6.2828569412231445,6.499000072479248,189707000,6.499000072479248,6.509285926818848,6.2828569412231445,6.366143226623535,189707000,-0.018695528339504386,6.487429141998291,-0.02893178552929654,6.680714130401611,-0.004512864762487023,6.710999965667725,-0.010406282948547618,6.860713958740234,0.01124411274433279,6.740571022033691,-0.013299996614675735,6.605371475219727,0.17249687235510697,-0.036217228583383165,-0.07208735637296737,6.718971490859985,0.1693596858246816,-0.05251224308905211,-0.055548379237637335,6.676914238929749,0.1686793848799583,-0.0465441072305921,0.002858093398036443,0.03556768635816511,-0.02044265954362891,0.47192048663914843,-0.02371923117543029,6.215143203735352
2015-03-10,6.215143203735352,6.335143089294434,6.198286056518555,6.301570892333984,179473000,6.301570892333984,6.335143089294434,6.198286056518555,6.215143203735352,179473000,-0.02371923117543029,6.366143226623535,-0.018695528339504386,6.487429141998291,-0.02893178552929654,6.680714130401611,-0.004512864762487023,6.781570911407471,-0.011535686782559895,6.783999919891357,0.006442910803210022,6.492085933685303,0.20981210453536878,-0.04265851265353504,-0.08352455722601315,6.662085819244385,0.2298305604417663,-0.06708748995967229,-0.08385270089524355,6.671192860603332,0.1824586879134105,-0.0683610362340411,-0.018078250592583833,0.022019932331346238,-0.013715260857221207,-0.05394634884321614,0.011791454722612116,6.288428783416748
2015-03-11,6.288428783416748,6.394000053405762,6.223999977111816,6.223999977111816,163632000,6.223999977111816,6.394000053405762,6.223999977111816,6.288428783416748,163632000,0.011791454722612116,6.215143203735352,-0.02371923117543029,6.366143226623535,-0.018695528339504386,6.487429141998291,-0.02893178552929654,6.710999965667725,-0.010406282948547618,6.833285808563232,0.0072650190527514535,6.407571697235108,0.1829781937015668,-0.01859408204043511,-0.0629669474612986,6.607600116729737,0.24855627686308807,-0.04830366966440369,-0.07973572896126913,6.661364293098449,0.19767608745599663,-0.055984854344039325,-0.030311695613046807,0.027033792088455147,0.010351672002227284,-0.08826397285385545,0.018469203826478653,6.404571056365967
2015-03-12,6.404571056365967,6.458285808563232,6.334000110626221,6.334713935852051,146545000,6.334713935852051,6.458285808563232,6.334000110626221,6.404571056365967,146545000,0.018469203826478653,6.288428783416748,0.011791454722612116,6.215143203735352,-0.02371923117543029,6.366143226623535,-0.018695528339504386,6.680714130401611,-0.004512864762487023,6.900428771972656,0.009825867860712378,6.3523430824279785,0.1049705828590669,0.008221844012560098,-0.041334364657067635,6.558014345169068,0.23259566622515399,-0.02339782756287112,-0.07185897166574717,6.656671404838562,0.20279562047970331,-0.03787183310405706,-0.014443147378379484,0.0194057801596994,0.01102766774021973,-0.10442334017796029,-0.02212702378069109,6.262856960296631
2015-03-13,6.262856960296631,6.40571403503418,6.236713886260986,6.390714168548584,101612000,6.390714168548584,6.40571403503418,6.236713886260986,6.262856960296631,101612000,-0.02212702378069109,6.404571056365967,0.018469203826478653,6.288428783416748,0.011791454722612116,6.215143203735352,-0.02371923117543029,6.487429141998291,-0.02893178552929654,6.78442907333374,-0.016810505907990825,6.307428646087646,0.07705238910655636,-0.0070665382506803764,-0.034616513997482556,6.505857133865357,0.23465274611305031,-0.03735098520744051,-0.07687781940077365,6.643578553199768,0.2195262618216508,-0.05730670448982189,-0.040133105152793,0.02698451359252965,-0.020006716758072626,-0.30661571530929066,-0.037477150237894885,6.028142929077148
2015-03-16,6.028142929077148,6.154714107513428,5.961999893188477,6.154714107513428,267960000,6.154714107513428,6.154714107513428,5.961999893188477,6.028142929077148,267960000,-0.037477150237894885,6.262856960296631,-0.02212702378069109,6.404571056365967,0.018469203826478653,6.288428783416748,0.011791454722612116,6.366143226623535,-0.018695528339504386,6.860713958740234,0.01124411274433279,6.239828586578369,0.13734313979808574,-0.033924915494721875,-0.05309341708380866,6.422600030899048,0.24233293092086808,-0.061417042930304144,-0.12135340937839689,6.612057161331177,0.2589765373474256,-0.08831052394236583,-0.0946791525515368,0.03196908510502983,-0.02056491596933256,1.637090107467622,-0.008175965509069294,5.978857040405273
2015-03-17,5.978857040405273,6.06942892074585,5.93842887878418,5.971285820007324,184282000,5.971285820007324,6.06942892074585,5.93842887878418,5.978857040405273,184282000,-0.008175965509069294,6.028142929077148,-0.037477150237894885,6.262856960296631,-0.02212702378069109,6.404571056365967,0.018469203826478653,6.215143203735352,-0.02371923117543029,6.781570911407471,-0.011535686782559895,6.192571353912354,0.18150971171538338,-0.03451140104700767,-0.03801781480884758,6.342328643798828,0.24315976397964154,-0.05730885670028096,-0.11836695088625115,6.57531430721283,0.2936087263679415,-0.0907115977943852,-0.10945611757199858,0.021910549303381596,0.00126793803314207,-0.31227795193312435,0.010991044275217243,6.0445709228515625
2015-03-18,6.0445709228515625,6.065000057220459,5.929999828338623,5.9738569259643555,146349000,5.9738569259643555,6.065000057220459,5.929999828338623,6.0445709228515625,146349000,0.010991044275217243,5.978857040405273,-0.008175965509069294,6.028142929077148,-0.037477150237894885,6.262856960296631,-0.02212702378069109,6.288428783416748,0.011791454722612116,6.710999965667725,-0.010406282948547618,6.143799781799316,0.18207501981265198,-0.016151056751835258,-0.03877882201803173,6.275685739517212,0.22122597478394915,-0.03682702197950227,-0.09930398543070984,6.538214302062988,0.3118237129348386,-0.0755012540741693,-0.10933357953091916,0.02233412935423856,0.011837243135144506,-0.20584213325229805,0.0049396578708880146,6.074429035186768
2015-03-19,6.074429035186768,6.121142864227295,6.025570869445801,6.046000003814697,114499000,6.046000003814697,6.121142864227295,6.025570869445801,6.074429035186768,114499000,0.0049396578708880146,6.0445709228515625,0.010991044275217243,5.978857040405273,-0.008175965509069294,6.028142929077148,-0.037477150237894885,6.404571056365967,0.018469203826478653,6.680714130401611,-0.004512864762487023,6.077771377563477,0.10910676351161756,-0.0005499289409022223,-0.05154787389719839,6.215057229995727,0.176435852119924,-0.02262701526387334,-0.09075153993730256,6.502935743331909,0.3227506244019604,-0.06589434757748158,-0.10406654170907859,0.015733494329735902,0.004702122288146401,-0.21763045869804376,0.007266817861149466,6.118570804595947
2015-03-20,6.118570804595947,6.1785712242126465,6.089570999145508,6.133714199066162,136416000,6.133714199066162,6.1785712242126465,6.089570999145508,6.118570804595947,136416000,0.007266817861149466,6.074429035186768,0.0049396578708880146,6.0445709228515625,0.010991044275217243,5.978857040405273,-0.008175965509069294,6.262856960296631,-0.02212702378069109,6.487429141998291,-0.02893178552929654,6.04891414642334,0.0521089357525425,0.011515564031239212,-0.023038392320850587,6.178171396255493,0.14969747780511825,-0.009646963128227437,-0.05685739748807894,6.467292833328247,0.32392425919456097,-0.05392086576553512,-0.10434979264016553,0.014545917324399745,-0.002468878395494915,0.19141651892156264,-0.007704745162576687,6.0714287757873535
2015-03-23,6.0714287757873535,6.115571022033691,6.0329999923706055,6.089000225067139,76643000,6.089000225067139,6.115571022033691,6.0329999923706055,6.0714287757873535,76643000,-0.007704745162576687,6.118570804595947,0.007266817861149466,6.074429035186768,0.0049396578708880146,6.0445709228515625,0.010991044275217243,6.028142929077148,-0.037477150237894885,6.366143226623535,-0.018695528339504386,6.057571315765381,0.051386031422271536,0.0022876263934206165,0.00718062713832035,6.148699951171875,0.1370559216809166,-0.01256707531643253,-0.04629403397706644,6.43383572101593,0.3287337271974307,-0.056328287034868585,-0.09927085465890573,0.013599933839688003,-0.0028857691953183347,-0.4381670771756979,0.031247081826813128,6.261143207550049
2015-03-24,6.261143207550049,6.30985689163208,6.111856937408447,6.1135711669921875,168889000,6.1135711669921875,6.30985689163208,6.111856937408447,6.261143207550049,168889000,0.031247081826813128,6.0714287757873535,-0.007704745162576687,6.118570804595947,0.007266817861149466,6.074429035186768,0.0049396578708880146,5.978857040405273,-0.008175965509069294,6.215143203735352,-0.02371923117543029,6.114028549194336,0.08641553513169214,0.02406182064280671,0.04721406871532108,6.153299951553345,0.14026804144956367,0.01752608467745498,0.0074012781856822585,6.407692885398864,0.3200978621326733,-0.02287089604165593,-0.07707203987550781,0.031623610522895085,0.024138435053249772,1.2035802356379577,-0.03771565421117695,6.025000095367432
2015-03-25,6.025000095367432,6.269143104553223,6.024428844451904,6.268428802490234,216524000,6.268428802490234,6.269143104553223,6.024428844451904,6.025000095367432,216524000,-0.03771565421117695,6.261143207550049,0.031247081826813128,6.0714287757873535,-0.007704745162576687,6.118570804595947,0.007266817861149466,6.0445709228515625,0.010991044275217243,6.288428783416748,0.011791454722612116,6.11011438369751,0.09068583010087776,-0.013930064641207496,-0.0032377529743498057,6.126957082748413,0.1367632567601106,-0.016640721650892698,-0.041891018746050834,6.367278599739075,0.31451285063553114,-0.053755854877414966,-0.11828653679067336,0.040616474062710295,-0.03883408662567831,0.28204915654660745,-0.008275043783939062,5.975142955780029
2015-03-26,5.975142955780029,6.044713973999023,5.939000129699707,5.962856769561768,160391000,5.962856769561768,6.044713973999023,5.939000129699707,5.975142955780029,160391000,-0.008275043783939062,6.025000095367432,-0.03771565421117695,6.261143207550049,0.031247081826813128,6.0714287757873535,-0.007704745162576687,6.074429035186768,0.0049396578708880146,6.404571056365967,0.018469203826478653,6.090257167816162,0.10939375698285911,-0.018901371299138492,-0.01634492375030039,6.084014272689819,0.10321221775160708,-0.01789465179240224,-0.06705025157915889,6.321014308929444,0.29966313509031534,-0.054717698180308805,-0.13409106111649804,0.01769227030745006,0.0020604530165772668,-0.2592460881934566,-0.008344091506492401,5.925285816192627
2015-03-27,5.925285816192627,5.984714031219482,5.857285976409912,5.933000087738037,158522000,5.933000087738037,5.984714031219482,5.857285976409912,5.925285816192627,158522000,-0.008344091506492401,5.975142955780029,-0.008275043783939062,6.025000095367432,-0.03771565421117695,6.261143207550049,0.031247081826813128,6.118570804595947,0.007266817861149466,6.262856960296631,-0.02212702378069109,6.051600170135498,0.1292381945746724,-0.020872884921616208,-0.031589891590064645,6.050257158279419,0.09290942141990312,-0.020655542205470723,-0.05390050359509013,6.2780571460723875,0.2911956599763587,-0.05619116259565393,-0.12663456981486965,0.0215058072745343,-0.001300231153097999,-0.011652773534674643,0.018805550358214074,6.03671407699585
2015-03-30,6.03671407699585,6.056428909301758,5.936429023742676,5.97157096862793,132727000,5.97157096862793,6.056428909301758,5.936429023742676,6.03671407699585,132727000,0.018805550358214074,5.925285816192627,-0.008344091506492401,5.975142955780029,-0.008275043783939062,6.025000095367432,-0.03771565421117695,6.0714287757873535,-0.007704745162576687,6.028142929077148,-0.037477150237894885,6.044657230377197,0.12883850729897492,-0.0013140783800659195,-0.005717714902618076,6.051114273071289,0.09272209059394686,-0.0023797594005988687,0.0014218554569032094,6.236857151985168,0.26116258908152606,-0.03209037342239174,-0.12010410092883217,0.019878345077890384,0.010908872842699827,-0.16272189349112431,-0.013914873150332019,5.952713966369629
