Date,Close_TSLA,High_TSLA,Low_TSLA,Open_TSLA,Volume_TSLA,Close,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_10,rolling_mean_5,rolling_std_5,rolling_mean_10,rolling_std_10,rolling_mean_20,rolling_std_20,daily_return,target
2019-05-08,16.32266616821289,16.706666946411133,16.280000686645508,16.46266746520996,92646000,16.32266616821289,16.470666885375977,17.022666931152344,17.00200080871582,15.600666999816895,17.243999481201172,16.618266677856447,0.36706141483434357,16.288733386993407,0.48955208254065247,17.083433294296263,0.9168056423153982,-0.008985714919320764,16.131999969482422
2019-05-09,16.131999969482422,16.245332717895508,15.795999526977539,16.133333206176758,100671000,16.131999969482422,16.32266616821289,16.470666885375977,17.022666931152344,16.273332595825195,16.5086669921875,16.59000015258789,0.40386171442498014,16.2510666847229,0.48522136329156,16.96983332633972,0.8847643396028803,-0.011681069548660883,15.968000411987305
2019-05-10,15.968000411987305,16.132667541503906,15.73466682434082,15.983332633972168,105124500,15.968000411987305,16.131999969482422,16.32266616821289,16.470666885375977,17.00200080871582,15.675999641418457,16.383200073242186,0.4048842149564311,16.280266761779785,0.45458844733021875,16.87350001335144,0.8836557177785295,-0.010166102021160528,15.133999824523926
2019-05-13,15.133999824523926,15.498000144958496,14.966667175292969,15.46733283996582,162522000,15.133999824523926,15.968000411987305,16.131999969482422,16.32266616821289,17.022666931152344,16.097999572753906,16.005466651916503,0.5229473255462225,16.183866786956788,0.5819156983434337,16.73786668777466,0.9332168856851025,-0.052229494360313766,15.487333297729492
2019-05-14,15.487333297729492,15.633333206176758,15.199999809265137,15.286666870117188,108786000,15.487333297729492,15.133999824523926,15.968000411987305,16.131999969482422,16.470666885375977,15.912667274475098,15.808799934387206,0.4879952734851488,16.141333389282227,0.6183447210698163,16.624300003051758,0.9406278423808094,0.02334699863237777,15.463333129882812
2019-05-15,15.463333129882812,15.496000289916992,15.016667366027832,15.288000106811523,109440000,15.463333129882812,15.487333297729492,15.133999824523926,15.968000411987305,16.32266616821289,15.600666999816895,15.636933326721191,0.4062498308832095,16.12760000228882,0.6330376410205071,16.486266613006592,0.8949734105556788,-0.00154966432150061,15.222000122070312
2019-05-16,15.222000122070312,15.399999618530273,15.100000381469727,15.299332618713379,112249500,15.222000122070312,15.463333129882812,15.487333297729492,15.133999824523926,16.131999969482422,16.273332595825195,15.454933357238769,0.32465918262830057,16.02246675491333,0.6908105586704422,16.343266582489015,0.8541413944365142,-0.01560679096708617,14.0686674118042
2019-05-17,14.0686674118042,14.815999984741211,13.928000450134277,14.797332763671875,266800500,14.0686674118042,15.222000122070312,15.463333129882812,15.487333297729492,15.968000411987305,17.00200080871582,15.075066757202148,0.5827985584972433,15.729133415222169,0.8361534601685475,16.135833311080933,0.878476513787081,-0.07576748791335908,13.690667152404785
2019-05-20,13.690667152404785,13.733332633972168,13.016667366027832,13.520000457763672,307893000,13.690667152404785,14.0686674118042,15.222000122070312,15.463333129882812,15.133999824523926,17.022666931152344,14.78640022277832,0.8448467254484221,15.395933437347413,0.9228137512713381,15.944533348083496,0.9734075441550918,-0.02686823480397693,13.67199993133545
2019-05-21,13.67199993133545,13.826666831970215,13.06933307647705,13.184000015258789,270058500,13.67199993133545,13.690667152404785,14.0686674118042,15.222000122070312,15.487333297729492,16.470666885375977,14.423333549499512,0.8582770161466564,15.11606674194336,0.9830738670502932,15.748466730117798,1.017736148646193,-0.0013634997375607805,12.84866714477539
2019-05-22,12.84866714477539,13.595999717712402,12.785332679748535,13.273332595825195,280278000,12.84866714477539,13.67199993133545,13.690667152404785,14.0686674118042,15.463333129882812,16.32266616821289,13.900400352478027,0.8627336295195966,14.768666839599609,1.1143637890430873,15.528700113296509,1.144465460267707,-0.06022036210467108,13.03266716003418
2019-05-23,13.03266716003418,13.29800033569336,12.414667129516602,12.956000328063965,398206500,13.03266716003418,12.84866714477539,13.67199993133545,13.690667152404785,15.222000122070312,16.131999969482422,13.462533760070801,0.5061957231563337,14.458733558654785,1.1240151821343853,15.354900121688843,1.2471428248001843,0.014320552722358215,12.708666801452637
2019-05-24,12.708666801452637,13.331999778747559,12.583333015441895,13.321999549865723,212049000,12.708666801452637,13.03266716003418,12.84866714477539,13.67199993133545,14.0686674118042,15.968000411987305,13.190533638000488,0.4625833698016678,14.132800197601318,1.110215836304778,15.206533479690552,1.376707207299199,-0.02486063325357668,12.579999923706055
2019-05-28,12.579999923706055,13.0,12.523332595825195,12.74666690826416,154693500,12.579999923706055,12.708666801452637,13.03266716003418,12.84866714477539,13.690667152404785,15.133999824523926,12.968400192260741,0.427736788675865,13.877400207519532,1.1474468894491552,15.03063349723816,1.4778412885204035,-0.010124341109633561,12.657333374023438
2019-05-29,12.657333374023438,12.826000213623047,12.336000442504883,12.473333358764648,179529000,12.657333374023438,12.579999923706055,12.708666801452637,13.03266716003418,13.67199993133545,15.487333297729492,12.76546688079834,0.1786304632640862,13.594400215148926,1.0512161128577386,14.867866802215577,1.5529427507926552,0.006147333130873456,12.54800033569336
2019-05-30,12.54800033569336,12.817333221435547,12.468000411987305,12.583333015441895,118897500,12.54800033569336,12.657333374023438,12.579999923706055,12.708666801452637,12.84866714477539,15.463333129882812,12.705333518981934,0.19360054101235077,13.30286693572998,0.86265892456901,14.7152334690094,1.6254527816536584,-0.008637920413351985,12.343999862670898
2019-05-31,12.343999862670898,12.661333084106445,12.273332595825195,12.34000015258789,156100500,12.343999862670898,12.54800033569336,12.657333374023438,12.579999923706055,13.03266716003418,15.222000122070312,12.567600059509278,0.14007752072348326,13.01506690979004,0.5874321813169395,14.518766832351684,1.6642199263631543,-0.016257608189742534,11.9313325881958
2019-06-03,11.9313325881958,12.445332527160645,11.799332618713379,12.36733341217041,195966000,11.9313325881958,12.343999862670898,12.54800033569336,12.657333374023438,12.708666801452637,14.0686674118042,12.41213321685791,0.2926489453241538,12.8013334274292,0.5490674069078951,14.265233421325684,1.652202875256496,-0.03343059616543187,12.90666675567627
2019-06-04,12.90666675567627,12.932000160217285,11.973999977111816,12.073332786560059,207112500,12.90666675567627,11.9313325881958,12.343999862670898,12.54800033569336,12.579999923706055,13.690667152404785,12.477466583251953,0.3666113632730291,12.722933387756347,0.4560689676659163,14.05943341255188,1.5434224347684251,0.08174561896341825,13.105999946594238
2019-06-05,13.105999946594238,13.41866683959961,12.789999961853027,13.245332717895508,202662000,13.105999946594238,12.90666675567627,11.9313325881958,12.343999862670898,12.657333374023438,13.67199993133545,12.567199897766113,0.46369638624510606,12.666333389282226,0.34736583589075376,13.891200065612793,1.447135878461446,0.01544420373527533,13.729999542236328
2019-06-06,13.729999542236328,14.066666603088379,13.453332901000977,13.629332542419434,303633000,13.729999542236328,13.105999946594238,12.90666675567627,11.9313325881958,12.54800033569336,12.84866714477539,12.803599739074707,0.695048077403591,12.75446662902832,0.48378514773987136,13.761566734313964,1.3291806924973697,0.0476117502048552,13.633333206176758
2019-06-07,13.633333206176758,14.055999755859375,13.566666603088379,13.666666984558105,240052500,13.633333206176758,13.729999542236328,13.105999946594238,12.90666675567627,12.343999862670898,13.03266716003418,13.061466407775878,0.7206102978575362,12.814533233642578,0.5543127454225518,13.636633396148682,1.2064089445538833,-0.007040519976872828,14.192000389099121
2019-06-10,14.192000389099121,14.462667465209961,13.934000015258789,14.016667366027832,158775000,14.192000389099121,13.633333206176758,13.729999542236328,13.105999946594238,11.9313325881958,12.708666801452637,13.513599967956543,0.5137844044618868,12.962866592407227,0.7017077412612582,13.547833395004272,1.0850292215018702,0.0409780333593881,14.473333358764648
2019-06-11,14.473333358764648,14.726667404174805,14.233332633972168,14.609333038330078,174802500,14.473333358764648,14.192000389099121,13.633333206176758,13.729999542236328,12.90666675567627,12.579999923706055,13.826933288574219,0.5286135321030144,13.152199935913085,0.8305283194014735,13.514800071716309,1.0434578661602536,0.01982334850283829,13.950667381286621
2019-06-12,13.950667381286621,14.892000198364258,13.933333396911621,14.863332748413086,227962500,13.950667381286621,14.473333358764648,14.192000389099121,13.633333206176758,13.105999946594238,12.657333374023438,13.995866775512695,0.34300207447064884,13.281533336639404,0.8454703927900443,13.437966775894164,0.9422344084107678,-0.03611234292213106,14.260666847229004
2019-06-13,14.260666847229004,14.326666831970215,13.833999633789062,14.025333404541016,122524500,14.260666847229004,13.950667381286621,14.473333358764648,14.192000389099121,13.729999542236328,12.54800033569336,14.10200023651123,0.32160294887406127,13.452799987792968,0.8537948475853686,13.377833461761474,0.8388812775170458,0.022221120858935794,14.32800006866455
2019-06-14,14.32800006866455,14.44333267211914,14.026666641235352,14.083333015441895,111501000,14.32800006866455,14.260666847229004,13.950667381286621,14.473333358764648,13.633333206176758,12.343999862670898,14.240933609008788,0.19276187106183426,13.651200008392333,0.796073876961067,13.333133459091187,0.7550747004770106,0.004721603986466594,15.001999855041504
2019-06-17,15.001999855041504,15.133333206176758,14.284667015075684,14.36533260345459,184752000,15.001999855041504,14.32800006866455,14.260666847229004,13.950667381286621,14.192000389099121,11.9313325881958,14.402933502197266,0.3854335544601846,13.958266735076904,0.6348594852847732,13.379800081253052,0.8282247229423964,0.04704074421740101,14.982666969299316
2019-06-18,14.982666969299316,15.649333000183105,14.837332725524902,15.248000144958496,190737000,14.982666969299316,15.001999855041504,14.32800006866455,14.260666847229004,14.473333358764648,12.90666675567627,14.5048002243042,0.4673025538461802,14.16586675643921,0.5906657946765136,13.444400072097778,0.9009424419576937,-0.0012886872369679558,15.095333099365234
2019-06-19,15.095333099365234,15.184666633605957,14.737333297729492,15.007332801818848,98626500,15.095333099365234,14.982666969299316,15.001999855041504,14.32800006866455,13.950667381286621,13.105999946594238,14.733733367919921,0.4040732158015647,14.364800071716308,0.5254437402760295,13.515566730499268,0.9731861046104412,0.007519764691878983,14.641332626342773
2019-06-20,14.641332626342773,15.126667022705078,14.423333168029785,14.866666793823242,177952500,14.641332626342773,15.095333099365234,14.982666969299316,15.001999855041504,14.260666847229004,13.729999542236328,14.809866523742675,0.3197128914669416,14.455933380126954,0.4801927691943446,13.605200004577636,0.9909231211428872,-0.030075551830091918,14.790666580200195
2019-06-21,14.790666580200195,14.812000274658203,14.366666793823242,14.414667129516602,123031500,14.790666580200195,14.641332626342773,15.095333099365234,14.982666969299316,14.32800006866455,13.633333206176758,14.902399826049805,0.18318476260579988,14.571666717529297,0.3911094014984475,13.693099975585938,1.0151394266194445,0.010199478262568729,14.909333229064941
2019-06-24,14.909333229064941,15.057332992553711,14.73466682434082,14.88266658782959,86262000,14.909333229064941,14.790666580200195,14.641332626342773,15.095333099365234,15.001999855041504,14.192000389099121,14.883866500854491,0.17509791160377963,14.64340000152588,0.3793436710957901,13.803133296966553,1.0220624419672457,0.008023076459826362,14.650667190551758
2019-06-25,14.650667190551758,15.022666931152344,14.63266658782959,14.959333419799805,92731500,14.650667190551758,14.909333229064941,14.790666580200195,14.641332626342773,14.982666969299316,14.473333358764648,14.817466545104981,0.19053394037223975,14.66113338470459,0.37462574027220813,13.906666660308838,0.996190015055093,-0.01734926938308201,14.618000030517578
2019-06-26,14.618000030517578,15.148667335510254,14.539999961853027,14.687333106994629,127608000,14.618000030517578,14.650667190551758,14.909333229064941,14.790666580200195,15.095333099365234,13.950667381286621,14.72199993133545,0.12472011313052589,14.727866649627686,0.2819900047929635,14.004699993133546,0.9626839453011576,-0.002229738728571129,14.855999946594238
2019-06-27,14.855999946594238,14.859999656677246,14.489999771118164,14.630000114440918,95095500,14.855999946594238,14.618000030517578,14.650667190551758,14.909333229064941,14.641332626342773,14.260666847229004,14.764933395385743,0.12693778475590894,14.787399959564208,0.2305465972997299,14.120099973678588,0.9160798000419041,0.016281291255971775,14.897333145141602
2019-06-28,14.897333145141602,15.011333465576172,14.720000267028809,14.732666969299316,102771000,14.897333145141602,14.855999946594238,14.618000030517578,14.650667190551758,14.790666580200195,14.32800006866455,14.786266708374024,0.14057449138658604,14.844333267211914,0.16565983623538588,14.247766637802124,0.8293442576671467,0.002782256239630465,15.14466667175293
2019-07-01,15.14466667175293,15.539999961853027,15.085332870483398,15.347332954406738,123201000,15.14466667175293,14.897333145141602,14.855999946594238,14.618000030517578,14.909333229064941,15.001999855041504,14.833333396911621,0.21288115810232383,14.858599948883057,0.18568032594282993,14.40843334197998,0.6485089466932287,0.016602537125377292,14.970000267028809
2019-07-02,14.970000267028809,15.276666641235352,14.814666748046875,15.259332656860352,138885000,14.970000267028809,15.14466667175293,14.897333145141602,14.855999946594238,14.650667190551758,14.982666969299316,14.897200012207032,0.1911738198572249,14.857333278656006,0.18478095493899016,14.511600017547607,0.5543085069895723,-0.011533195712382427,15.65999984741211
2019-07-03,15.65999984741211,16.10466766357422,15.633999824523926,15.959333419799805,213016500,15.65999984741211,14.970000267028809,15.14466667175293,14.897333145141602,14.618000030517578,15.095333099365234,15.105599975585937,0.32899390295530817,14.913799953460693,0.30966664228194074,14.639300012588501,0.5054890978364754,0.0460921555160565,15.539999961853027
2019-07-05,15.539999961853027,15.696666717529297,15.386667251586914,15.637999534606934,105985500,15.539999961853027,15.65999984741211,14.970000267028809,15.14466667175293,14.855999946594238,14.641332626342773,15.242399978637696,0.34124035596205965,15.00366668701172,0.34962973625313926,14.729800033569337,0.49606309604360993,-0.0076628280158580475,15.355999946594238
2019-07-08,15.355999946594238,15.483332633972168,15.244000434875488,15.416000366210938,88207500,15.355999946594238,15.539999961853027,15.65999984741211,14.970000267028809,14.897333145141602,14.790666580200195,15.334133338928222,0.2817528652641357,15.060200023651124,0.3569902069995766,14.81593337059021,0.4423026531355504,-0.011840412851381266,15.337332725524902
2019-07-09,15.337332725524902,15.399999618530273,15.152000427246094,15.264666557312012,92862000,15.337332725524902,15.355999946594238,15.539999961853027,15.65999984741211,15.14466667175293,14.909333229064941,15.372666549682616,0.261833575380942,15.10299997329712,0.362506928498467,14.8731999874115,0.43127575232553034,-0.0012156304463569745,15.928000450134277
2019-07-10,15.928000450134277,15.929332733154297,15.542667388916016,15.609999656677246,137185500,15.928000450134277,15.337332725524902,15.355999946594238,15.539999961853027,14.970000267028809,14.650667190551758,15.564266586303711,0.2433772896274759,15.230733299255371,0.40764421765885006,14.94593334197998,0.4801800426843358,0.038511763106394925,15.90666675567627
2019-07-11,15.90666675567627,16.100000381469727,15.720000267028809,15.87600040435791,112716000,15.90666675567627,15.928000450134277,15.337332725524902,15.355999946594238,15.65999984741211,14.618000030517578,15.613599967956542,0.2884588906599403,15.35959997177124,0.39594360706125037,15.043733310699462,0.46577848114750264,-0.0013393830898483783,16.338666915893555
2019-07-12,16.338666915893555,16.358667373657227,15.980667114257812,15.983332633972168,138007500,16.338666915893555,15.90666675567627,15.928000450134277,15.337332725524902,15.539999961853027,14.855999946594238,15.77333335876465,0.42590065267619454,15.507866668701173,0.45899298243044845,15.14763331413269,0.5114375003171213,0.027158434061185455,16.899999618530273
2019-07-15,16.899999618530273,16.961332321166992,16.323999404907227,16.53333282470703,165001500,16.899999618530273,16.338666915893555,15.90666675567627,15.928000450134277,15.355999946594238,14.897333145141602,16.082133293151855,0.5796525145276225,15.708133316040039,0.5831225035701967,15.276233291625976,0.6086234658883054,0.034356089485530594,16.825332641601562
2019-07-16,16.825332641601562,16.902000427246094,16.528667449951172,16.6200008392334,122235000,16.825332641601562,16.899999618530273,16.338666915893555,15.90666675567627,15.337332725524902,15.14466667175293,16.379733276367187,0.474019194321968,15.876199913024902,0.6419122950753287,15.36739993095398,0.6957126462614731,-0.004418164415035952,16.99066734313965
2019-07-17,16.99066734313965,17.220666885375977,16.889999389648438,17.044666290283203,146470500,16.99066734313965,16.825332641601562,16.899999618530273,16.338666915893555,15.928000450134277,14.970000267028809,16.592266654968263,0.45883071194380004,16.078266620635986,0.6429958408587659,15.467799949645997,0.7773666750405384,0.009826533897421275,16.902666091918945
2019-07-18,16.902666091918945,17.049999237060547,16.792667388916016,17.003332138061523,71379000,16.902666091918945,16.99066734313965,16.825332641601562,16.899999618530273,15.90666675567627,15.65999984741211,16.791466522216798,0.2598076893985038,16.20253324508667,0.6725786461571943,15.558166599273681,0.834722351134691,-0.00517938756868408,17.211999893188477
2019-07-19,17.211999893188477,17.33066749572754,16.974666595458984,17.04599952697754,105726000,17.211999893188477,16.902666091918945,16.99066734313965,16.825332641601562,16.338666915893555,15.539999961853027,16.96613311767578,0.14939785528122224,16.369733238220213,0.6969594681821462,15.686699962615966,0.8826583706559722,0.01830088813133579,17.045333862304688
2019-07-22,17.045333862304688,17.476667404174805,16.945999145507812,17.25,102636000,17.045333862304688,17.211999893188477,16.902666091918945,16.99066734313965,16.899999618530273,15.355999946594238,16.995199966430665,0.14743946758616247,16.53866662979126,0.6249594308107861,15.799433326721191,0.9058716131242565,-0.009683129904604848,17.344667434692383
2019-07-23,17.344667434692383,17.365333557128906,16.96666717529297,17.11400032043457,75346500,17.344667434692383,17.045333862304688,17.211999893188477,16.902666091918945,16.825332641601562,15.337332725524902,17.099066925048827,0.17768262736835527,16.739400100708007,0.5075719430049626,15.921200037002563,0.9428509911784513,0.017561027246856264,17.658666610717773
2019-07-24,17.658666610717773,17.738000869750977,17.21066665649414,17.277999877929688,166092000,17.658666610717773,17.344667434692383,17.045333862304688,17.211999893188477,16.99066734313965,15.928000450134277,17.232666778564454,0.2908784964636446,16.912466716766357,0.49506727752317264,16.071600008010865,0.9690615426396355,0.018103499372800647,15.254667282104492
2019-07-25,15.254667282104492,15.633333206176758,15.036666870117188,15.566666603088379,336274500,15.254667282104492,17.658666610717773,17.344667434692383,17.045333862304688,16.902666091918945,15.90666675567627,16.90306701660156,0.948530803163395,16.84726676940918,0.6582788632276418,16.10343337059021,0.9284022528733326,-0.13613708110635003,15.202667236328125
2019-07-26,15.202667236328125,15.350666999816895,14.816666603088379,15.128000259399414,150415500,15.202667236328125,15.254667282104492,17.658666610717773,17.344667434692383,17.211999893188477,16.338666915893555,16.501200485229493,1.181871300473509,16.733666801452635,0.8311280047132462,16.120766735076906,0.9068733066075206,-0.003408795800965758,15.718000411987305
2019-07-29,15.718000411987305,15.72933292388916,15.0686674118042,15.13933277130127,139099500,15.718000411987305,15.202667236328125,15.254667282104492,17.658666610717773,17.045333862304688,16.899999618530273,16.235733795166016,1.1781593152609706,16.61546688079834,0.8870151719981029,16.16180009841919,0.8662599863295413,0.03389755018959728,16.150667190551758
2019-07-30,16.150667190551758,16.224000930786133,15.478667259216309,15.526666641235352,121635000,16.150667190551758,15.718000411987305,15.202667236328125,15.254667282104492,17.344667434692383,16.825332641601562,15.996933746337891,1.0055611222460108,16.54800033569336,0.8949016709241324,16.212100124359132,0.8326458334794196,0.02752683338998274,16.107332229614258
2019-07-31,16.107332229614258,16.44533348083496,15.776666641235352,16.200000762939453,137673000,16.107332229614258,16.150667190551758,15.718000411987305,15.202667236328125,17.658666610717773,16.99066734313965,15.686666870117188,0.4511420847253708,16.45966682434082,0.8899342805673596,16.268966722488404,0.7805588636468481,-0.002683168467668695,15.59000015258789
2019-08-01,15.59000015258789,16.30066680908203,15.451333045959473,16.176666259765625,123892500,15.59000015258789,16.107332229614258,16.150667190551758,15.718000411987305,15.254667282104492,16.902666091918945,15.753733444213868,0.3919017433843711,16.328400230407716,0.9138204172967501,16.265466737747193,0.7835842279307251,-0.032117800120570084,15.62266731262207
2019-08-02,15.62266731262207,15.751333236694336,15.281999588012695,15.423333168029785,92047500,15.62266731262207,15.59000015258789,16.107332229614258,16.150667190551758,15.202667236328125,17.211999893188477,15.837733459472656,0.270449745068432,16.169466972351074,0.8806766702454011,16.269600105285644,0.7797647407170414,0.002095391899579857,15.221332550048828
2019-08-05,15.221332550048828,15.424667358398438,15.052000045776367,15.30666732788086,105424500,15.221332550048828,15.62266731262207,15.59000015258789,16.107332229614258,15.718000411987305,17.045333862304688,15.738399887084961,0.39014437836915106,15.987066841125488,0.8679119625577215,16.262866735458374,0.7886003863762072,-0.025689260005491543,15.383333206176758
2019-08-06,15.383333206176758,15.5,15.050000190734863,15.458666801452637,83463000,15.383333206176758,15.221332550048828,15.62266731262207,15.59000015258789,16.150667190551758,17.344667434692383,15.584933090209962,0.33436442452817355,15.790933418273926,0.7390814349566196,16.265166759490967,0.7858210939365605,0.010643000906475075,15.561332702636719
2019-08-07,15.561332702636719,15.571332931518555,15.053333282470703,15.100000381469727,71647500,15.561332702636719,15.383333206176758,15.221332550048828,15.62266731262207,16.107332229614258,17.658666610717773,15.475733184814453,0.16972867635696173,15.58120002746582,0.3400295029264933,16.24683337211609,0.7982797306645456,0.011570931609834023,15.886667251586914
2019-08-08,15.886667251586914,15.986666679382324,15.510000228881836,15.630000114440918,79114500,15.886667251586914,15.561332702636719,15.383333206176758,15.221332550048828,15.59000015258789,15.254667282104492,15.535066604614258,0.25171357139408645,15.644400024414063,0.3312140564684152,16.24583339691162,0.7987406649758784,0.020906599400388748,15.667332649230957
2019-08-09,15.667332649230957,15.93066692352295,15.587332725524902,15.736666679382324,58473000,15.667332649230957,15.886667251586914,15.561332702636719,15.383333206176758,15.62266731262207,15.202667236328125,15.543999671936035,0.25634952318663623,15.690866565704345,0.2927136286232923,16.21226668357849,0.8086784838883994,-0.013806206102418894,15.267333030700684
2019-08-12,15.267333030700684,15.718000411987305,15.25,15.53266716003418,69958500,15.267333030700684,15.667332649230957,15.886667251586914,15.561332702636719,15.221332550048828,15.718000411987305,15.553199768066406,0.24231563204501463,15.645799827575683,0.3213626743588031,16.13063335418701,0.8179531554258024,-0.025530805242072074,15.666666984558105
2019-08-13,15.666666984558105,15.733332633972168,15.170000076293945,15.253999710083008,72721500,15.666666984558105,15.267333030700684,15.667332649230957,15.886667251586914,15.383333206176758,16.150667190551758,15.609866523742676,0.22518437807122296,15.597399806976318,0.2690692765692168,16.07270007133484,0.8071206885531981,0.02615610421639536,14.641332626342773
2019-08-14,14.641332626342773,15.433333396911621,14.446000099182129,15.413999557495117,143439000,14.641332626342773,15.666666984558105,15.267333030700684,15.667332649230957,15.561332702636719,16.107332229614258,15.425866508483887,0.4922535848154437,15.45079984664917,0.3481223244284805,15.955233335494995,0.8368994305996401,-0.06544687260065951,14.37600040435791
2019-08-15,14.37600040435791,14.77066707611084,14.103333473205566,14.723999977111816,122394000,14.37600040435791,14.641332626342773,15.666666984558105,15.267333030700684,15.886667251586914,15.59000015258789,15.123733139038086,0.5921809297291687,15.329399871826173,0.48064077045305975,15.828900051116943,0.8761386074501692,-0.018122136062087457,14.662667274475098
2019-08-16,14.662667274475098,14.815999984741211,14.40133285522461,14.444000244140625,76477500,14.662667274475098,14.37600040435791,14.641332626342773,15.666666984558105,15.667332649230957,15.62266731262207,14.922800064086914,0.528659582121669,15.233399868011475,0.5105015517672331,15.701433420181274,0.8493631424086369,0.01994065540164347,15.121999740600586
2019-08-19,15.121999740600586,15.188667297363281,14.779999732971191,14.947333335876465,79644000,15.121999740600586,14.662667274475098,14.37600040435791,14.641332626342773,15.267333030700684,15.221332550048828,14.893733406066895,0.5085953716053248,15.22346658706665,0.5117273771509208,15.60526671409607,0.7964279294539048,0.03132666502806747,15.057332992553711
2019-08-20,15.057332992553711,15.272666931152344,14.969332695007324,15.174667358398438,61878000,15.057332992553711,15.121999740600586,14.662667274475098,14.37600040435791,15.666666984558105,15.383333206176758,14.771866607666016,0.3121529806242685,15.190866565704345,0.5107945442721492,15.490899991989135,0.6907194206558879,-0.00427633574634001,14.722000122070312
2019-08-21,14.722000122070312,14.881333351135254,14.506667137145996,14.800666809082031,116914500,14.722000122070312,15.057332992553711,15.121999740600586,14.662667274475098,14.641332626342773,15.561332702636719,14.788000106811523,0.30573846273516153,15.106933307647704,0.5121135142607212,15.344066667556763,0.4880448338314866,-0.022270402776456533,14.8100004196167
2019-08-22,14.8100004196167,15.026666641235352,14.54800033569336,14.853333473205566,98385000,14.8100004196167,14.722000122070312,15.057332992553711,15.121999740600586,14.37600040435791,15.886667251586914,14.874800109863282,0.2043117022317695,14.999266624450684,0.4377474199877299,15.321833324432372,0.502253632346627,0.00597746887764683,14.09333324432373
2019-08-23,14.09333324432373,14.744667053222656,14.066666603088379,14.664667129516602,128079000,14.09333324432373,14.8100004196167,14.722000122070312,15.057332992553711,14.662667274475098,15.667332649230957,14.760933303833008,0.4086058495616753,14.84186668395996,0.45353682889179453,15.266366624832154,0.5724552985482899,-0.048390759958635954,14.333333015441895
2019-08-26,14.333333015441895,14.334667205810547,14.102666854858398,14.239999771118164,75778500,14.333333015441895,14.09333324432373,14.8100004196167,14.722000122070312,15.121999740600586,15.267333030700684,14.60319995880127,0.3859756972212417,14.748466682434081,0.45235312820950035,15.197133255004882,0.5981158907454862,0.017029312154725806,14.272000312805176
2019-08-27,14.272000312805176,14.58666706085205,14.135333061218262,14.38266658782959,81243000,14.272000312805176,14.333333015441895,14.09333324432373,14.8100004196167,15.057332992553711,15.666666984558105,14.446133422851563,0.3066006624944871,14.60900001525879,0.3384653383608029,15.103199911117553,0.5879171213122432,-0.004279025860254748,14.37266731262207
2019-08-28,14.37266731262207,14.483332633972168,14.154000282287598,14.246000289916992,48382500,14.37266731262207,14.272000312805176,14.333333015441895,14.09333324432373,14.722000122070312,14.641332626342773,14.376266860961914,0.2650018944419251,14.582133483886718,0.34618856630481587,15.016466665267945,0.559239489928399,0.007053461155446694,14.780667304992676
2019-08-29,14.780667304992676,14.893333435058594,14.533332824707031,14.600000381469727,77692500,14.780667304992676,14.37266731262207,14.272000312805176,14.333333015441895,14.8100004196167,14.37600040435791,14.37040023803711,0.2530547614338944,14.622600173950195,0.34305296198847535,14.976000022888183,0.5446455645710341,0.028387214669075345,15.040666580200195
2019-08-30,15.040666580200195,15.496000289916992,14.947333335876465,15.276666641235352,139809000,15.040666580200195,14.780667304992676,14.37266731262207,14.272000312805176,14.09333324432373,14.662667274475098,14.559866905212402,0.33509312501012606,14.660400104522704,0.36788491747329916,14.94689998626709,0.5234100720290128,0.01759049641281729,15.000666618347168
2019-09-03,15.000666618347168,15.263333320617676,14.87733268737793,14.938667297363281,80311500,15.000666618347168,15.040666580200195,14.780667304992676,14.37266731262207,14.333333015441895,15.121999740600586,14.693333625793457,0.35463698555284534,14.648266792297363,0.352654807029083,14.935866689682006,0.5196328112749995,-0.0026594540634046204,14.711999893188477
2019-09-04,14.711999893188477,15.230667114257812,14.61400032043457,15.12600040435791,86415000,14.711999893188477,15.000666618347168,15.040666580200195,14.780667304992676,14.272000312805176,15.057332992553711,14.781333541870117,0.2679441680860592,14.61373348236084,0.32388097492954454,14.902300024032593,0.5108147542922057,-0.01924359313509616,15.305333137512207
2019-09-05,15.305333137512207,15.319999694824219,14.723333358764648,14.833333015441895,110929500,15.305333137512207,14.711999893188477,15.000666618347168,15.040666580200195,14.37266731262207,14.722000122070312,14.967866706848145,0.23493120799873413,14.672066783905029,0.39110252283808417,14.889500045776368,0.49643663829945706,0.04032988367532808,15.16333293914795
2019-09-06,15.16333293914795,15.309332847595215,15.011333465576172,15.146666526794434,62841000,15.16333293914795,15.305333137512207,14.711999893188477,15.000666618347168,14.780667304992676,14.8100004196167,15.044399833679199,0.2205943813703798,14.707400035858154,0.4198522241116503,14.853333330154419,0.44349205011838005,-0.009277824735237306,15.452667236328125
2019-09-09,15.452667236328125,15.583999633789062,15.281999588012695,15.333333015441895,72040500,15.452667236328125,15.16333293914795,15.305333137512207,14.711999893188477,15.040666580200195,14.09333324432373,15.126799964904786,0.28607994998029607,14.843333435058593,0.41900003928301466,14.842600059509277,0.424965692082957,0.019081180789296548,15.702667236328125
2019-09-10,15.702667236328125,15.702667236328125,15.262666702270508,15.386667251586914,73255500,15.702667236328125,15.452667236328125,15.16333293914795,15.305333137512207,15.000666618347168,14.333333015441895,15.267200088500976,0.3689578128921125,14.980266857147218,0.4559356471913973,14.86436676979065,0.45774979420490425,0.016178436782244843,16.47333335876465
